activity_id,event_id,agent_sk,lead_sk,campaign_sk,date_key,event_timestamp,event_type,message_length,response_latency_hours,is_converted,created_at
3927,EVT-0003927,3,60,3,20260815,2026-08-15T12:18:42.455873+00:00,INVITE_SENT,213,,0,2026-08-19 13:16:44
3928,EVT-0003928,3,52,1,20260815,2026-08-15T13:08:42.455873+00:00,INVITE_SENT,171,,0,2026-08-19 13:16:44
3929,EVT-0003929,3,27,1,20260815,2026-08-15T10:19:42.455873+00:00,INVITE_SENT,234,,0,2026-08-19 13:16:44
3930,EVT-0003930,3,27,1,20260815,2026-08-15T18:11:52.312644+00:00,INVITE_ACCEPTED,0,20.39,0,2026-08-19 13:16:44
3931,EVT-0003931,3,27,1,20260815,2026-08-15T21:39:24.328360+00:00,MESSAGE_SENT,266,,0,2026-08-19 13:16:44
3932,EVT-0003932,3,26,3,20260815,2026-08-15T16:18:42.455873+00:00,INVITE_SENT,223,,0,2026-08-19 13:16:44
3933,EVT-0003933,3,26,3,20260815,2026-08-15T18:37:56.837400+00:00,INVITE_ACCEPTED,0,3.93,0,2026-08-19 13:16:44
3934,EVT-0003934,3,26,3,20260815,2026-08-15T21:24:55.012366+00:00,MESSAGE_SENT,357,,0,2026-08-19 13:16:44
3935,EVT-0003935,3,26,3,20260816,2026-08-16T13:54:21.963105+00:00,REPLY_RECEIVED,176,12.77,0,2026-08-19 13:16:44
3936,EVT-0003936,3,20,1,20260815,2026-08-15T16:13:42.455873+00:00,INVITE_SENT,242,,0,2026-08-19 13:16:44
3937,EVT-0003937,3,21,2,20260815,2026-08-15T11:46:42.455873+00:00,INVITE_SENT,269,,0,2026-08-19 13:16:44
3938,EVT-0003938,3,65,1,20260815,2026-08-15T12:26:42.455873+00:00,INVITE_SENT,199,,0,2026-08-19 13:16:44
3939,EVT-0003939,3,65,1,20260816,2026-08-16T05:20:09.957546+00:00,INVITE_ACCEPTED,0,8.56,0,2026-08-19 13:16:44
3940,EVT-0003940,3,65,1,20260816,2026-08-16T08:22:02.426085+00:00,MESSAGE_SENT,271,,0,2026-08-19 13:16:44
3941,EVT-0003941,3,65,1,20260816,2026-08-16T11:19:50.530614+00:00,REPLY_RECEIVED,175,8.93,0,2026-08-19 13:16:44
3942,EVT-0003942,4,96,2,20260815,2026-08-15T11:39:42.455873+00:00,INVITE_SENT,201,,0,2026-08-19 13:16:44
3943,EVT-0003943,4,82,3,20260815,2026-08-15T16:11:42.455873+00:00,INVITE_SENT,139,,0,2026-08-19 13:16:44
3944,EVT-0003944,4,71,1,20260815,2026-08-15T15:00:42.455873+00:00,INVITE_SENT,143,,0,2026-08-19 13:16:44
3945,EVT-0003945,4,71,1,20260816,2026-08-16T05:40:22.421164+00:00,INVITE_ACCEPTED,0,12.8,0,2026-08-19 13:16:44
3946,EVT-0003946,4,71,1,20260816,2026-08-16T06:47:51.196311+00:00,MESSAGE_SENT,238,,0,2026-08-19 13:16:44
3947,EVT-0003947,4,51,2,20260815,2026-08-15T16:49:42.455873+00:00,INVITE_SENT,258,,0,2026-08-19 13:16:44
3948,EVT-0003948,4,51,2,20260816,2026-08-16T12:12:47.837238+00:00,INVITE_ACCEPTED,0,17.76,0,2026-08-19 13:16:44
3949,EVT-0003949,4,51,2,20260816,2026-08-16T15:34:15.207385+00:00,MESSAGE_SENT,256,,0,2026-08-19 13:16:44
3950,EVT-0003950,4,88,3,20260815,2026-08-15T13:15:42.455873+00:00,INVITE_SENT,192,,0,2026-08-19 13:16:44
3951,EVT-0003951,4,116,2,20260815,2026-08-15T11:32:42.455873+00:00,INVITE_SENT,200,,0,2026-08-19 13:16:44
3952,EVT-0003952,4,116,2,20260816,2026-08-16T03:06:56.086971+00:00,INVITE_ACCEPTED,0,4.72,0,2026-08-19 13:16:44
3953,EVT-0003953,4,116,2,20260816,2026-08-16T06:49:59.171288+00:00,MESSAGE_SENT,229,,0,2026-08-19 13:16:44
3954,EVT-0003954,4,54,2,20260815,2026-08-15T15:16:42.455873+00:00,INVITE_SENT,207,,0,2026-08-19 13:16:44
3955,EVT-0003955,4,75,2,20260815,2026-08-15T13:26:42.455873+00:00,INVITE_SENT,147,,0,2026-08-19 13:16:44
3956,EVT-0003956,4,19,1,20260815,2026-08-15T12:05:42.455873+00:00,INVITE_SENT,165,,0,2026-08-19 13:16:44
3957,EVT-0003957,4,102,1,20260815,2026-08-15T10:46:42.455873+00:00,INVITE_SENT,185,,0,2026-08-19 13:16:44
3958,EVT-0003958,4,102,1,20260816,2026-08-16T01:12:32.781156+00:00,INVITE_ACCEPTED,0,3.69,0,2026-08-19 13:16:44
3959,EVT-0003959,4,102,1,20260816,2026-08-16T04:19:24.371705+00:00,MESSAGE_SENT,227,,0,2026-08-19 13:16:44
3960,EVT-0003960,4,12,1,20260815,2026-08-15T16:19:42.455873+00:00,INVITE_SENT,172,,0,2026-08-19 13:16:44
3961,EVT-0003961,4,115,2,20260815,2026-08-15T13:20:42.455873+00:00,INVITE_SENT,271,,0,2026-08-19 13:16:44
3962,EVT-0003962,4,115,2,20260816,2026-08-16T02:48:00.197806+00:00,INVITE_ACCEPTED,0,5.66,0,2026-08-19 13:16:44
3963,EVT-0003963,4,115,2,20260816,2026-08-16T05:01:34.987119+00:00,MESSAGE_SENT,366,,0,2026-08-19 13:16:44
3964,EVT-0003964,4,21,3,20260815,2026-08-15T16:15:42.455873+00:00,INVITE_SENT,275,,0,2026-08-19 13:16:44
3965,EVT-0003965,4,21,3,20260816,2026-08-16T10:44:38.089814+00:00,INVITE_ACCEPTED,0,12.37,0,2026-08-19 13:16:44
3966,EVT-0003966,4,21,3,20260816,2026-08-16T14:43:28.576716+00:00,MESSAGE_SENT,337,,0,2026-08-19 13:16:44
3967,EVT-0003967,4,64,3,20260815,2026-08-15T11:34:42.455873+00:00,INVITE_SENT,269,,0,2026-08-19 13:16:44
3968,EVT-0003968,4,64,3,20260816,2026-08-16T06:43:45.358286+00:00,INVITE_ACCEPTED,0,9.73,0,2026-08-19 13:16:44
3969,EVT-0003969,4,64,3,20260816,2026-08-16T10:40:50.695057+00:00,MESSAGE_SENT,415,,0,2026-08-19 13:16:44
3970,EVT-0003970,4,85,2,20260815,2026-08-15T16:59:42.455873+00:00,INVITE_SENT,248,,0,2026-08-19 13:16:44
3971,EVT-0003971,4,93,1,20260815,2026-08-15T17:56:42.455873+00:00,INVITE_SENT,217,,0,2026-08-19 13:16:44
3972,EVT-0003972,4,93,1,20260816,2026-08-16T03:25:18.551100+00:00,INVITE_ACCEPTED,0,7.04,0,2026-08-19 13:16:44
3973,EVT-0003973,4,93,1,20260816,2026-08-16T06:12:43.846186+00:00,MESSAGE_SENT,340,,0,2026-08-19 13:16:44
3974,EVT-0003974,4,90,1,20260815,2026-08-15T09:39:42.455873+00:00,INVITE_SENT,242,,0,2026-08-19 13:16:44
3975,EVT-0003975,4,82,3,20260815,2026-08-15T15:37:42.455873+00:00,INVITE_SENT,230,,0,2026-08-19 13:16:44
3976,EVT-0003976,4,47,3,20260815,2026-08-15T10:14:42.455873+00:00,INVITE_SENT,181,,0,2026-08-19 13:16:44
3977,EVT-0003977,4,119,1,20260815,2026-08-15T11:09:42.455873+00:00,INVITE_SENT,272,,0,2026-08-19 13:16:44
3978,EVT-0003978,4,94,2,20260815,2026-08-15T17:27:42.455873+00:00,INVITE_SENT,259,,0,2026-08-19 13:16:44
3979,EVT-0003979,4,48,1,20260815,2026-08-15T10:25:42.455873+00:00,INVITE_SENT,160,,0,2026-08-19 13:16:44
3980,EVT-0003980,4,88,3,20260815,2026-08-15T13:59:42.455873+00:00,INVITE_SENT,142,,0,2026-08-19 13:16:44
3981,EVT-0003981,4,66,1,20260815,2026-08-15T13:38:42.455873+00:00,INVITE_SENT,139,,0,2026-08-19 13:16:44
3982,EVT-0003982,4,66,1,20260816,2026-08-16T07:46:20.381992+00:00,INVITE_ACCEPTED,0,15.6,0,2026-08-19 13:16:44
3983,EVT-0003983,4,66,1,20260816,2026-08-16T10:28:05.127643+00:00,MESSAGE_SENT,355,,0,2026-08-19 13:16:44
3984,EVT-0003984,5,39,3,20260815,2026-08-15T16:39:42.455873+00:00,INVITE_SENT,198,,0,2026-08-19 13:16:44
3985,EVT-0003985,5,73,3,20260815,2026-08-15T10:39:42.455873+00:00,INVITE_SENT,145,,0,2026-08-19 13:16:44
3986,EVT-0003986,5,102,3,20260815,2026-08-15T14:53:42.455873+00:00,INVITE_SENT,243,,0,2026-08-19 13:16:44
3987,EVT-0003987,5,60,2,20260815,2026-08-15T11:37:42.455873+00:00,INVITE_SENT,275,,0,2026-08-19 13:16:44
3988,EVT-0003988,5,67,2,20260815,2026-08-15T16:13:42.455873+00:00,INVITE_SENT,257,,0,2026-08-19 13:16:44
3989,EVT-0003989,5,105,1,20260815,2026-08-15T10:06:42.455873+00:00,INVITE_SENT,272,,0,2026-08-19 13:16:44
3990,EVT-0003990,5,59,3,20260815,2026-08-15T15:11:42.455873+00:00,INVITE_SENT,126,,0,2026-08-19 13:16:44
3991,EVT-0003991,5,7,1,20260815,2026-08-15T15:52:42.455873+00:00,INVITE_SENT,225,,0,2026-08-19 13:16:44
3992,EVT-0003992,5,7,1,20260816,2026-08-16T14:33:52.626173+00:00,INVITE_ACCEPTED,0,8.5,0,2026-08-19 13:16:44
3993,EVT-0003993,5,7,1,20260816,2026-08-16T16:25:07.000151+00:00,MESSAGE_SENT,360,,0,2026-08-19 13:16:44
3994,EVT-0003994,5,3,3,20260815,2026-08-15T14:07:42.455873+00:00,INVITE_SENT,146,,0,2026-08-19 13:16:44
3995,EVT-0003995,5,89,3,20260815,2026-08-15T15:01:42.455873+00:00,INVITE_SENT,182,,0,2026-08-19 13:16:44
3996,EVT-0003996,5,103,1,20260815,2026-08-15T09:56:42.455873+00:00,INVITE_SENT,217,,0,2026-08-19 13:16:44
3997,EVT-0003997,5,90,2,20260815,2026-08-15T14:30:42.455873+00:00,INVITE_SENT,153,,0,2026-08-19 13:16:44
3998,EVT-0003998,5,90,2,20260816,2026-08-16T13:56:17.146158+00:00,INVITE_ACCEPTED,0,8.69,0,2026-08-19 13:16:44
3999,EVT-0003999,5,90,2,20260816,2026-08-16T17:37:00.185265+00:00,MESSAGE_SENT,418,,0,2026-08-19 13:16:44
4000,EVT-0004000,5,115,3,20260815,2026-08-15T13:27:42.455873+00:00,INVITE_SENT,265,,0,2026-08-19 13:16:44
4001,EVT-0004001,5,115,3,20260815,2026-08-15T22:15:28.676742+00:00,INVITE_ACCEPTED,0,17.9,0,2026-08-19 13:16:44
4002,EVT-0004002,5,115,3,20260816,2026-08-16T02:04:42.144265+00:00,MESSAGE_SENT,220,,0,2026-08-19 13:16:44
4003,EVT-0004003,5,86,2,20260815,2026-08-15T09:05:42.455873+00:00,INVITE_SENT,176,,0,2026-08-19 13:16:44
4004,EVT-0004004,5,86,2,20260815,2026-08-15T14:27:34.227415+00:00,INVITE_ACCEPTED,0,13.48,0,2026-08-19 13:16:44
4005,EVT-0004005,5,86,2,20260815,2026-08-15T17:21:33.254359+00:00,MESSAGE_SENT,298,,0,2026-08-19 13:16:44
4006,EVT-0004006,5,83,3,20260815,2026-08-15T13:07:42.455873+00:00,INVITE_SENT,143,,0,2026-08-19 13:16:44
4007,EVT-0004007,5,77,2,20260815,2026-08-15T14:12:42.455873+00:00,INVITE_SENT,181,,0,2026-08-19 13:16:44
4008,EVT-0004008,5,114,3,20260815,2026-08-15T09:16:42.455873+00:00,INVITE_SENT,153,,0,2026-08-19 13:16:44
4009,EVT-0004009,5,117,1,20260815,2026-08-15T09:52:42.455873+00:00,INVITE_SENT,144,,0,2026-08-19 13:16:44
4010,EVT-0004010,5,61,2,20260815,2026-08-15T15:13:42.455873+00:00,INVITE_SENT,258,,0,2026-08-19 13:16:44
4011,EVT-0004011,5,8,3,20260815,2026-08-15T14:41:42.455873+00:00,INVITE_SENT,221,,0,2026-08-19 13:16:44
4012,EVT-0004012,5,72,3,20260815,2026-08-15T16:04:42.455873+00:00,INVITE_SENT,213,,0,2026-08-19 13:16:44
4013,EVT-0004013,5,88,2,20260815,2026-08-15T17:10:42.455873+00:00,INVITE_SENT,175,,0,2026-08-19 13:16:44
4014,EVT-0004014,5,88,2,20260816,2026-08-16T16:29:46.307922+00:00,INVITE_ACCEPTED,0,21.28,0,2026-08-19 13:16:44
4015,EVT-0004015,5,88,2,20260816,2026-08-16T19:53:51.372971+00:00,MESSAGE_SENT,348,,0,2026-08-19 13:16:44
4016,EVT-0004016,5,11,3,20260815,2026-08-15T09:28:42.455873+00:00,INVITE_SENT,277,,0,2026-08-19 13:16:44
4017,EVT-0004017,5,16,2,20260815,2026-08-15T11:20:42.455873+00:00,INVITE_SENT,246,,0,2026-08-19 13:16:44
4018,EVT-0004018,5,16,2,20260815,2026-08-15T22:16:14.412854+00:00,INVITE_ACCEPTED,0,2.82,0,2026-08-19 13:16:44
4019,EVT-0004019,5,16,2,20260816,2026-08-16T00:22:38.948445+00:00,MESSAGE_SENT,237,,0,2026-08-19 13:16:44
4020,EVT-0004020,5,21,3,20260815,2026-08-15T14:39:42.455873+00:00,INVITE_SENT,252,,0,2026-08-19 13:16:44
4021,EVT-0004021,5,21,3,20260816,2026-08-16T05:49:58.712103+00:00,INVITE_ACCEPTED,0,18.51,0,2026-08-19 13:16:44
4022,EVT-0004022,5,21,3,20260816,2026-08-16T07:30:39.134724+00:00,MESSAGE_SENT,355,,0,2026-08-19 13:16:44
4023,EVT-0004023,5,20,3,20260815,2026-08-15T10:38:42.455873+00:00,INVITE_SENT,184,,0,2026-08-19 13:16:44
4024,EVT-0004024,5,20,3,20260815,2026-08-15T23:38:47.047166+00:00,INVITE_ACCEPTED,0,6.76,0,2026-08-19 13:16:44
4025,EVT-0004025,5,20,3,20260816,2026-08-16T01:49:37.563043+00:00,MESSAGE_SENT,231,,0,2026-08-19 13:16:44
4026,EVT-0004026,5,74,3,20260815,2026-08-15T15:56:42.455873+00:00,INVITE_SENT,148,,0,2026-08-19 13:16:44
4027,EVT-0004027,5,74,3,20260815,2026-08-15T19:03:23.721098+00:00,INVITE_ACCEPTED,0,7.87,0,2026-08-19 13:16:44
4028,EVT-0004028,5,74,3,20260815,2026-08-15T21:50:54.423529+00:00,MESSAGE_SENT,202,,0,2026-08-19 13:16:44
4029,EVT-0004029,5,74,3,20260816,2026-08-16T04:32:08.139679+00:00,REPLY_RECEIVED,80,4.13,0,2026-08-19 13:16:44
4030,EVT-0004030,5,41,3,20260815,2026-08-15T13:17:42.455873+00:00,INVITE_SENT,259,,0,2026-08-19 13:16:44
4031,EVT-0004031,5,12,3,20260815,2026-08-15T09:41:42.455873+00:00,INVITE_SENT,265,,0,2026-08-19 13:16:44
4032,EVT-0004032,1,87,3,20260816,2026-08-16T16:41:42.455873+00:00,INVITE_SENT,266,,0,2026-08-19 13:16:44
4033,EVT-0004033,1,87,3,20260817,2026-08-17T02:08:58.393556+00:00,INVITE_ACCEPTED,0,2.7,0,2026-08-19 13:16:44
4034,EVT-0004034,1,87,3,20260817,2026-08-17T03:26:31.049338+00:00,MESSAGE_SENT,426,,0,2026-08-19 13:16:44
4035,EVT-0004035,1,72,2,20260816,2026-08-16T13:27:42.455873+00:00,INVITE_SENT,235,,0,2026-08-19 13:16:44
4036,EVT-0004036,1,65,1,20260816,2026-08-16T16:20:42.455873+00:00,INVITE_SENT,195,,0,2026-08-19 13:16:44
4037,EVT-0004037,1,78,1,20260816,2026-08-16T15:37:42.455873+00:00,INVITE_SENT,191,,0,2026-08-19 13:16:44
4038,EVT-0004038,1,38,1,20260816,2026-08-16T16:27:42.455873+00:00,INVITE_SENT,216,,0,2026-08-19 13:16:44
4039,EVT-0004039,2,107,1,20260816,2026-08-16T15:48:42.455873+00:00,INVITE_SENT,225,,0,2026-08-19 13:16:44
4040,EVT-0004040,2,42,1,20260816,2026-08-16T11:12:42.455873+00:00,INVITE_SENT,160,,0,2026-08-19 13:16:44
4041,EVT-0004041,2,31,1,20260816,2026-08-16T12:45:42.455873+00:00,INVITE_SENT,177,,0,2026-08-19 13:16:44
4042,EVT-0004042,2,63,1,20260816,2026-08-16T11:18:42.455873+00:00,INVITE_SENT,206,,0,2026-08-19 13:16:44
4043,EVT-0004043,2,66,1,20260816,2026-08-16T13:28:42.455873+00:00,INVITE_SENT,167,,0,2026-08-19 13:16:44
4044,EVT-0004044,2,92,3,20260816,2026-08-16T14:38:42.455873+00:00,INVITE_SENT,263,,0,2026-08-19 13:16:44
4045,EVT-0004045,2,117,2,20260816,2026-08-16T10:53:42.455873+00:00,INVITE_SENT,122,,0,2026-08-19 13:16:44
4046,EVT-0004046,2,117,2,20260817,2026-08-17T06:49:46.711556+00:00,INVITE_ACCEPTED,0,16.36,0,2026-08-19 13:16:44
4047,EVT-0004047,2,117,2,20260817,2026-08-17T09:46:10.820249+00:00,MESSAGE_SENT,398,,0,2026-08-19 13:16:44
4048,EVT-0004048,2,110,2,20260816,2026-08-16T12:26:42.455873+00:00,INVITE_SENT,226,,0,2026-08-19 13:16:44
4049,EVT-0004049,2,106,3,20260816,2026-08-16T12:54:42.455873+00:00,INVITE_SENT,170,,0,2026-08-19 13:16:44
4050,EVT-0004050,2,113,1,20260816,2026-08-16T17:52:42.455873+00:00,INVITE_SENT,127,,0,2026-08-19 13:16:44
4051,EVT-0004051,3,37,3,20260816,2026-08-16T14:48:42.455873+00:00,INVITE_SENT,147,,0,2026-08-19 13:16:44
4052,EVT-0004052,3,48,1,20260816,2026-08-16T13:24:42.455873+00:00,INVITE_SENT,139,,0,2026-08-19 13:16:44
4053,EVT-0004053,3,52,1,20260816,2026-08-16T15:34:42.455873+00:00,INVITE_SENT,147,,0,2026-08-19 13:16:44
4054,EVT-0004054,3,50,2,20260816,2026-08-16T16:04:42.455873+00:00,INVITE_SENT,224,,0,2026-08-19 13:16:44
4055,EVT-0004055,3,20,3,20260816,2026-08-16T16:14:42.455873+00:00,INVITE_SENT,131,,0,2026-08-19 13:16:44
4056,EVT-0004056,3,85,1,20260816,2026-08-16T13:29:42.455873+00:00,INVITE_SENT,258,,0,2026-08-19 13:16:44
4057,EVT-0004057,3,85,1,20260816,2026-08-16T16:38:43.936175+00:00,INVITE_ACCEPTED,0,4.53,0,2026-08-19 13:16:44
4058,EVT-0004058,3,85,1,20260816,2026-08-16T18:33:59.217142+00:00,MESSAGE_SENT,238,,0,2026-08-19 13:16:44
4059,EVT-0004059,3,85,1,20260817,2026-08-17T06:46:05.925571+00:00,REPLY_RECEIVED,117,9.89,1,2026-08-19 13:16:44
4060,EVT-0004060,3,113,2,20260816,2026-08-16T13:32:42.455873+00:00,INVITE_SENT,126,,0,2026-08-19 13:16:44
4061,EVT-0004061,3,113,2,20260816,2026-08-16T23:16:30.986240+00:00,INVITE_ACCEPTED,0,21.28,0,2026-08-19 13:16:44
4062,EVT-0004062,3,113,2,20260817,2026-08-17T02:48:05.945083+00:00,MESSAGE_SENT,313,,0,2026-08-19 13:16:44
4063,EVT-0004063,3,65,2,20260816,2026-08-16T09:28:42.455873+00:00,INVITE_SENT,174,,0,2026-08-19 13:16:44
4064,EVT-0004064,3,65,2,20260817,2026-08-17T03:57:54.893650+00:00,INVITE_ACCEPTED,0,12.97,0,2026-08-19 13:16:44
4065,EVT-0004065,3,65,2,20260817,2026-08-17T06:52:03.229674+00:00,MESSAGE_SENT,363,,0,2026-08-19 13:16:44
4066,EVT-0004066,3,29,1,20260816,2026-08-16T11:24:42.455873+00:00,INVITE_SENT,258,,0,2026-08-19 13:16:44
4067,EVT-0004067,3,29,1,20260817,2026-08-17T09:58:06.959849+00:00,INVITE_ACCEPTED,0,13.07,0,2026-08-19 13:16:44
4068,EVT-0004068,3,29,1,20260817,2026-08-17T12:57:06.480203+00:00,MESSAGE_SENT,315,,0,2026-08-19 13:16:44
4069,EVT-0004069,3,25,2,20260816,2026-08-16T12:05:42.455873+00:00,INVITE_SENT,273,,0,2026-08-19 13:16:44
4070,EVT-0004070,3,25,2,20260817,2026-08-17T04:57:59.692188+00:00,INVITE_ACCEPTED,0,17.13,0,2026-08-19 13:16:44
4071,EVT-0004071,3,25,2,20260817,2026-08-17T08:53:17.979813+00:00,MESSAGE_SENT,289,,0,2026-08-19 13:16:44
4072,EVT-0004072,3,92,1,20260816,2026-08-16T09:02:42.455873+00:00,INVITE_SENT,170,,0,2026-08-19 13:16:44
4073,EVT-0004073,3,92,1,20260817,2026-08-17T08:58:28.772403+00:00,INVITE_ACCEPTED,0,8.38,0,2026-08-19 13:16:44
4074,EVT-0004074,3,92,1,20260817,2026-08-17T11:17:44.638121+00:00,MESSAGE_SENT,399,,0,2026-08-19 13:16:44
4075,EVT-0004075,3,69,2,20260816,2026-08-16T11:53:42.455873+00:00,INVITE_SENT,218,,0,2026-08-19 13:16:44
4076,EVT-0004076,3,91,3,20260816,2026-08-16T10:45:42.455873+00:00,INVITE_SENT,263,,0,2026-08-19 13:16:44
4077,EVT-0004077,4,31,2,20260816,2026-08-16T09:55:42.455873+00:00,INVITE_SENT,148,,0,2026-08-19 13:16:44
4078,EVT-0004078,4,44,1,20260816,2026-08-16T14:46:42.455873+00:00,INVITE_SENT,120,,0,2026-08-19 13:16:44
4079,EVT-0004079,4,44,1,20260817,2026-08-17T14:03:35.796218+00:00,INVITE_ACCEPTED,0,6.02,0,2026-08-19 13:16:44
4080,EVT-0004080,4,44,1,20260817,2026-08-17T15:44:21.824887+00:00,MESSAGE_SENT,392,,0,2026-08-19 13:16:44
4081,EVT-0004081,4,120,1,20260816,2026-08-16T15:30:42.455873+00:00,INVITE_SENT,162,,0,2026-08-19 13:16:44
4082,EVT-0004082,4,3,3,20260816,2026-08-16T12:36:42.455873+00:00,INVITE_SENT,120,,0,2026-08-19 13:16:44
4083,EVT-0004083,4,3,3,20260816,2026-08-16T17:16:56.871440+00:00,INVITE_ACCEPTED,0,16.64,0,2026-08-19 13:16:44
4084,EVT-0004084,4,3,3,20260816,2026-08-16T19:13:58.963348+00:00,MESSAGE_SENT,398,,0,2026-08-19 13:16:44
4085,EVT-0004085,4,3,3,20260817,2026-08-17T07:58:35.787754+00:00,REPLY_RECEIVED,171,13.32,1,2026-08-19 13:16:44
4086,EVT-0004086,4,53,3,20260816,2026-08-16T12:10:42.455873+00:00,INVITE_SENT,180,,0,2026-08-19 13:16:44
4087,EVT-0004087,4,53,3,20260816,2026-08-16T17:55:39.331827+00:00,INVITE_ACCEPTED,0,3.21,0,2026-08-19 13:16:44
4088,EVT-0004088,4,53,3,20260816,2026-08-16T20:48:37.463346+00:00,MESSAGE_SENT,433,,0,2026-08-19 13:16:44
4089,EVT-0004089,4,93,2,20260816,2026-08-16T09:32:42.455873+00:00,INVITE_SENT,230,,0,2026-08-19 13:16:44
4090,EVT-0004090,4,93,2,20260816,2026-08-16T13:54:59.383935+00:00,INVITE_ACCEPTED,0,5.21,0,2026-08-19 13:16:44
4091,EVT-0004091,4,93,2,20260816,2026-08-16T15:59:06.205339+00:00,MESSAGE_SENT,220,,0,2026-08-19 13:16:44
4092,EVT-0004092,4,95,1,20260816,2026-08-16T12:27:42.455873+00:00,INVITE_SENT,147,,0,2026-08-19 13:16:44
4093,EVT-0004093,4,9,3,20260816,2026-08-16T14:16:42.455873+00:00,INVITE_SENT,157,,0,2026-08-19 13:16:44
4094,EVT-0004094,4,9,3,20260817,2026-08-17T01:09:54.753451+00:00,INVITE_ACCEPTED,0,6.16,0,2026-08-19 13:16:44
4095,EVT-0004095,4,9,3,20260817,2026-08-17T03:41:31.312996+00:00,MESSAGE_SENT,273,,0,2026-08-19 13:16:44
4096,EVT-0004096,4,9,3,20260817,2026-08-17T16:04:37.600822+00:00,REPLY_RECEIVED,171,13.85,0,2026-08-19 13:16:44
4097,EVT-0004097,4,43,2,20260816,2026-08-16T17:01:42.455873+00:00,INVITE_SENT,184,,0,2026-08-19 13:16:44
4098,EVT-0004098,4,48,3,20260816,2026-08-16T14:48:42.455873+00:00,INVITE_SENT,140,,0,2026-08-19 13:16:44
4099,EVT-0004099,4,9,3,20260816,2026-08-16T12:46:42.455873+00:00,INVITE_SENT,152,,0,2026-08-19 13:16:44
4100,EVT-0004100,4,50,1,20260816,2026-08-16T12:39:42.455873+00:00,INVITE_SENT,237,,0,2026-08-19 13:16:44
4101,EVT-0004101,4,111,2,20260816,2026-08-16T16:13:42.455873+00:00,INVITE_SENT,227,,0,2026-08-19 13:16:44
4102,EVT-0004102,4,44,1,20260816,2026-08-16T11:28:42.455873+00:00,INVITE_SENT,140,,0,2026-08-19 13:16:44
4103,EVT-0004103,4,9,2,20260816,2026-08-16T16:46:42.455873+00:00,INVITE_SENT,165,,0,2026-08-19 13:16:44
4104,EVT-0004104,4,76,2,20260816,2026-08-16T16:01:42.455873+00:00,INVITE_SENT,270,,0,2026-08-19 13:16:44
4105,EVT-0004105,4,15,1,20260816,2026-08-16T09:16:42.455873+00:00,INVITE_SENT,240,,0,2026-08-19 13:16:44
4106,EVT-0004106,4,15,1,20260816,2026-08-16T21:16:59.757284+00:00,INVITE_ACCEPTED,0,3.2,0,2026-08-19 13:16:44
4107,EVT-0004107,4,15,1,20260816,2026-08-16T22:36:18.612846+00:00,MESSAGE_SENT,255,,0,2026-08-19 13:16:44
4108,EVT-0004108,4,73,3,20260816,2026-08-16T16:27:42.455873+00:00,INVITE_SENT,227,,0,2026-08-19 13:16:44
4109,EVT-0004109,4,73,3,20260817,2026-08-17T12:51:05.049556+00:00,INVITE_ACCEPTED,0,9.32,0,2026-08-19 13:16:44
4110,EVT-0004110,4,73,3,20260817,2026-08-17T16:17:14.394016+00:00,MESSAGE_SENT,250,,0,2026-08-19 13:16:44
4111,EVT-0004111,4,73,3,20260818,2026-08-18T09:51:50.928320+00:00,REPLY_RECEIVED,165,2.99,1,2026-08-19 13:16:44
4112,EVT-0004112,4,17,2,20260816,2026-08-16T13:43:42.455873+00:00,INVITE_SENT,261,,0,2026-08-19 13:16:44
4113,EVT-0004113,4,96,1,20260816,2026-08-16T09:03:42.455873+00:00,INVITE_SENT,147,,0,2026-08-19 13:16:44
4114,EVT-0004114,4,96,1,20260817,2026-08-17T01:29:28.312626+00:00,INVITE_ACCEPTED,0,4.08,0,2026-08-19 13:16:44
4115,EVT-0004115,4,96,1,20260817,2026-08-17T05:04:49.868940+00:00,MESSAGE_SENT,332,,0,2026-08-19 13:16:44
4116,EVT-0004116,4,39,2,20260816,2026-08-16T15:54:42.455873+00:00,INVITE_SENT,207,,0,2026-08-19 13:16:44
4117,EVT-0004117,4,64,3,20260816,2026-08-16T09:05:42.455873+00:00,INVITE_SENT,127,,0,2026-08-19 13:16:44
4118,EVT-0004118,4,64,3,20260816,2026-08-16T23:20:14.748855+00:00,INVITE_ACCEPTED,0,3.29,0,2026-08-19 13:16:44
4119,EVT-0004119,4,64,3,20260817,2026-08-17T02:50:52.638098+00:00,MESSAGE_SENT,343,,0,2026-08-19 13:16:44
4120,EVT-0004120,4,4,3,20260816,2026-08-16T09:17:42.455873+00:00,INVITE_SENT,277,,0,2026-08-19 13:16:44
4121,EVT-0004121,4,4,3,20260817,2026-08-17T00:45:42.178768+00:00,INVITE_ACCEPTED,0,20.99,0,2026-08-19 13:16:44
4122,EVT-0004122,4,4,3,20260817,2026-08-17T03:29:16.456770+00:00,MESSAGE_SENT,377,,0,2026-08-19 13:16:44
4123,EVT-0004123,4,110,1,20260816,2026-08-16T17:12:42.455873+00:00,INVITE_SENT,187,,0,2026-08-19 13:16:44
4124,EVT-0004124,5,96,1,20260816,2026-08-16T17:25:42.455873+00:00,INVITE_SENT,260,,0,2026-08-19 13:16:44
4125,EVT-0004125,5,63,3,20260816,2026-08-16T09:08:42.455873+00:00,INVITE_SENT,140,,0,2026-08-19 13:16:44
